2015-10-27 14:52:45,980 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/maven-archiver/2.6/maven-archiver-2.6.jar
2015-10-27 14:52:46,064 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/maven-archiver/2.6/maven-archiver-2.6.jar
2015-10-27 14:52:46,128 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-io/2.4.1/plexus-io-2.4.1.jar
2015-10-27 14:52:46,247 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-io/2.4.1/plexus-io-2.4.1.jar
2015-10-27 14:52:46,305 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/commons-io/commons-io/2.2/commons-io-2.2.jar
2015-10-27 14:52:46,495 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/commons-io/commons-io/2.2/commons-io-2.2.jar
2015-10-27 14:52:46,557 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-archiver/2.9/plexus-archiver-2.9.jar
2015-10-27 14:52:46,731 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-archiver/2.9/plexus-archiver-2.9.jar
2015-10-27 14:52:46,789 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/commons/commons-compress/1.9/commons-compress-1.9.jar
2015-10-27 14:52:47,129 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/commons/commons-compress/1.9/commons-compress-1.9.jar
2015-10-27 14:52:47,199 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-interpolation/1.21/plexus-interpolation-1.21.jar
2015-10-27 14:52:47,312 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-interpolation/1.21/plexus-interpolation-1.21.jar
2015-10-27 14:52:47,404 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/com/thoughtworks/xstream/xstream/1.4.4/xstream-1.4.4.jar
2015-10-27 14:52:47,832 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/com/thoughtworks/xstream/xstream/1.4.4/xstream-1.4.4.jar
2015-10-27 14:52:47,893 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/xmlpull/xmlpull/1.1.3.1/xmlpull-1.1.3.1.jar
2015-10-27 14:52:47,954 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/xmlpull/xmlpull/1.1.3.1/xmlpull-1.1.3.1.jar
2015-10-27 14:52:48,014 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-utils/3.0.20/plexus-utils-3.0.20.jar
2015-10-27 14:52:48,278 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/codehaus/plexus/plexus-utils/3.0.20/plexus-utils-3.0.20.jar
2015-10-27 14:52:48,336 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/shared/maven-filtering/1.3/maven-filtering-1.3.jar
2015-10-27 14:52:48,445 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/shared/maven-filtering/1.3/maven-filtering-1.3.jar
2015-10-27 14:52:48,524 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/shared/maven-mapping/1.0/maven-mapping-1.0.jar
2015-10-27 14:52:48,600 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/org/apache/maven/shared/maven-mapping/1.0/maven-mapping-1.0.jar
2015-10-27 14:52:49,050 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SampleWebService/src
2015-10-27 14:52:49,050 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /SampleWebService/src/test/java because it overlaps with /SampleWebService/src
2015-10-27 14:52:49,278 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:52:49,282 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 14:52:49,284 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:52:49,284 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 14:52:49,295 [Worker-17] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2015-10-27 14:52:49,475 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: SampleWebService:SampleWebService:0.0.1-SNAPSHOT @ /Users/kratra/Documents/BITS/SampleWebService/pom.xml.
2015-10-27 14:52:49,848 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SampleWebService/src
2015-10-27 14:52:49,849 [Worker-17] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /SampleWebService/src/test/java because it overlaps with /SampleWebService/src
2015-10-27 14:52:49,958 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for SampleWebService
2015-10-27 14:52:49,969 [Worker-17] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2015-10-27 14:52:50,323 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:52:50,324 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 14:52:50,325 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:52:50,326 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 14:52:50,326 [Worker-14] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SampleWebService
2015-10-27 14:52:50,326 [Worker-14] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SampleWebService
2015-10-27 14:52:50,337 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:54:00,717 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: SampleWebService:SampleWebService:0.0.1-SNAPSHOT @ /Users/kratra/Documents/BITS/SampleWebService/pom.xml.
2015-10-27 14:54:00,900 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/asm/asm-all/3.3.1/asm-all-3.3.1.pom
2015-10-27 14:54:00,956 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/asm/asm-all/3.3.1/asm-all-3.3.1.pom
2015-10-27 14:54:01,047 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-bundle/1.14/jersey-bundle-1.14.pom
2015-10-27 14:54:01,125 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-bundle/1.14/jersey-bundle-1.14.pom
2015-10-27 14:54:01,186 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-project/1.14/jersey-project-1.14.pom
2015-10-27 14:54:01,267 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-project/1.14/jersey-project-1.14.pom
2015-10-27 14:54:01,332 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.pom
2015-10-27 14:54:01,392 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.pom
2015-10-27 14:54:01,473 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/asm/asm-all/3.3.1/asm-all-3.3.1.jar
2015-10-27 14:54:01,693 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/asm/asm-all/3.3.1/asm-all-3.3.1.jar
2015-10-27 14:54:01,787 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-bundle/1.14/jersey-bundle-1.14.jar
2015-10-27 14:54:03,158 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/com/sun/jersey/jersey-bundle/1.14/jersey-bundle-1.14.jar
2015-10-27 14:54:03,216 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.jar
2015-10-27 14:54:03,312 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://nexus.paypal.com/nexus/content/groups/public-all/javax/ws/rs/jsr311-api/1.1.1/jsr311-api-1.1.1.jar
2015-10-27 14:54:03,715 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:54:03,715 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 14:54:03,716 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 14:54:03,716 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 14:54:03,717 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SampleWebService
2015-10-27 14:54:03,717 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SampleWebService
2015-10-27 14:54:03,719 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:13:20,735 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:13:20,736 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:13:20,737 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:13:20,737 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:14:16,003 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:16,003 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:14:16,004 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:16,004 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:14:48,703 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:48,703 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:14:48,704 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:48,705 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:14:51,187 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:51,187 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:14:51,188 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:14:51,188 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:15:00,824 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:15:00,824 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:15:00,825 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:15:00,825 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:15:37,412 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:15:37,412 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:15:37,413 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:15:37,413 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:16:12,305 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:16:12,305 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:16:12,306 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:16:12,307 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:16:25,745 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:16:25,746 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:16:25,748 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:16:25,748 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-27 16:17:04,381 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:17:04,381 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-27 16:17:04,382 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-27 16:17:04,382 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-10-29 18:07:05,842 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-29 18:07:05,846 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-10-29 18:07:05,848 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-29 18:07:05,849 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-02 11:25:32,801 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:25:32,805 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-02 11:25:32,807 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:25:32,807 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-02 11:55:22,695 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:55:22,699 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-02 11:55:22,700 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:55:22,700 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-02 11:58:04,217 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:58:04,217 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-02 11:58:04,218 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 11:58:04,218 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-02 12:03:16,850 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 12:03:16,850 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-02 12:03:16,852 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-02 12:03:16,852 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:28:02,332 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:28:02,333 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:28:02,334 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:28:02,334 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:28:10,737 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:28:10,738 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:28:10,738 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:28:10,739 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:31:05,489 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:05,490 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:31:05,491 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:05,491 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:31:13,804 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:13,805 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:31:13,806 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:13,806 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:31:41,257 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:41,258 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:31:41,258 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:41,259 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:31:43,285 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:43,286 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/main/resources
2015-11-03 11:31:43,286 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-11-03 11:31:43,287 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/kratra/Documents/BITS/SampleWebService/src/test/resources
2015-11-03 11:32:50,170 [Worker-135] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: SampleWebService:SampleWebService:0.0.1-SNAPSHOT @ /Users/kratra/Documents/BITS/SampleWebService/pom.xml.
2015-11-03 11:32:50,955 [Worker-135] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://nexus.paypal.com/nexus/content/groups/public-all/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.pom
